held_out_session,model,target,condition,ccc,pearson_r,mse,rmse
9,SVR,valence,retro,-0.034292943555471696,-0.03462900271890028,1.924606826667564,1.3873019954817207
9,XGBoost,valence,retro,-0.09646557430089582,-0.2755628400227349,1.5153409213569025,1.2309918445533676
9,CatBoost,valence,retro,-0.042335663555922665,-0.23452718951579077,1.1019374137628122,1.0497320676071642
9,CatBoostOptuna,valence,retro,0.01131339108454875,0.023856135280102674,1.0732660439686468,1.0359855423550306
9,Ensemble,valence,retro,-0.02646471205708891,-0.042826374300332176,1.093609205852598,1.0457577185240365
10,MeanBaseline,arousal,sync,-5.650644175849873e-32,,1.7869501728641874,1.3367685562071647
10,RidgeCV,arousal,sync,-0.10999853756198921,-0.3760546598579922,2.606894861739156,1.6145881399722828
10,SVR,arousal,sync,-0.1575290419048858,-0.34520857196977706,1.9671429573439934,1.4025487361742526
10,XGBoost,arousal,sync,-0.02218883239567574,-0.13582256690718494,1.5350361208876886,1.2389657464545534
10,CatBoost,arousal,sync,-0.09865289195931627,-0.35665347704121053,1.7217034827095499,1.3121369908319596
10,CatBoostOptuna,arousal,sync,0.005159027620656172,0.035054972758991484,1.9621722563134723,1.4007755909900317
10,Ensemble,arousal,sync,-0.12291584716164146,-0.3707169964360791,2.060703698122971,1.4355151333660578
10,MeanBaseline,arousal,retro,-5.650644175849873e-32,,1.7869501728641874,1.3367685562071647
10,RidgeCV,arousal,retro,-0.11186814941881586,-0.39108668992182677,2.6429456369708073,1.6257138853349342
10,SVR,arousal,retro,-0.14764438047776968,-0.3608893399270447,2.0450811781142075,1.430063347587864
10,XGBoost,arousal,retro,-0.03394722169000361,-0.21241758946639483,1.6327958189490095,1.2778089915746444
10,CatBoost,arousal,retro,-0.09808713065604835,-0.3655190844819096,1.6239682860619156,1.2743501426460138
10,CatBoostOptuna,arousal,retro,0.020316164944057868,0.11244597340490202,2.0331351835819547,1.425880494144567
10,Ensemble,arousal,retro,-0.12392821930580047,-0.3865029297291603,2.0661888198320266,1.4374243701259648
10,MeanBaseline,valence,sync,0.0,,1.0489209032973543,1.0241683959668715
10,RidgeCV,valence,sync,-0.251774738180703,-0.7030760617253776,1.2632132383079198,1.1239275947799838
10,SVR,valence,sync,-0.03096190701971252,-0.3741013833246683,0.9605540416128768,0.9800785895084521
10,XGBoost,valence,sync,-0.2074037126627819,-0.6817010077545789,1.3167692808782296,1.1475056779285362
10,CatBoost,valence,sync,-0.21204689776755328,-0.7583913321272071,1.1739305706131495,1.0834807661482273
10,CatBoostOptuna,valence,sync,-0.03973383313324924,-0.14378091288567493,0.8851325290042402,0.940814821845532
