held_out_session,model,target,condition,ccc,pearson_r,mse,rmse,pred_dispersion
8,CatBoost,valence,M3_label_coupling,0.47509579275090363,0.5317998836018749,0.2441875005831015,0.494153316879591,0.6254860782824095
8,MeanBaseline,valence,M4_full,0.0,,0.3343548827505761,0.5782342801586362,0.0
8,RidgeCV,valence,M4_full,0.5512217746390365,0.6655215764327027,0.19110739172904315,0.437158314262743,0.5308248659175155
8,CatBoost,valence,M4_full,0.5398610041524378,0.65833215271705,0.19457462853753824,0.44110614203107423,0.5218856876682161
9,MeanBaseline,arousal,M1_own_label_ar,0.0,,0.3832933086832839,0.6191068637022884,0.0
9,RidgeCV,arousal,M1_own_label_ar,0.4141026340706922,0.47831991932671775,0.2630295883871076,0.5128641032350651,0.5825094159238574
9,CatBoost,arousal,M1_own_label_ar,0.4100207411257318,0.4705823923771256,0.2686202880977511,0.5182859134664487,0.5945694405804594
9,MeanBaseline,arousal,M2_own_signal,0.0,,0.3832933086832839,0.6191068637022884,0.0
9,RidgeCV,arousal,M2_own_signal,0.39568823006558146,0.4937396279778713,0.2538079718256815,0.5037935805721243,0.5044634627442435
9,CatBoost,arousal,M2_own_signal,0.40011133788096764,0.47458867213450057,0.2634631452539106,0.5132866112162976,0.5549362213695066
9,MeanBaseline,arousal,M3_label_coupling,0.0,,0.3832933086832839,0.6191068637022884,0.0
9,RidgeCV,arousal,M3_label_coupling,0.4110185584859008,0.47609454445122984,0.2628804835696074,0.5127187177874506,0.5775044371286246
9,CatBoost,arousal,M3_label_coupling,0.41437559690781167,0.4723346610114283,0.2682504947733167,0.5179290441492123,0.6022767322002366
9,MeanBaseline,arousal,M4_full,0.0,,0.3832933086832839,0.6191068637022884,0.0
9,RidgeCV,arousal,M4_full,0.38657244714499356,0.4861237627781069,0.25678990665008367,0.5067444194562813,0.4989178938958772
9,CatBoost,arousal,M4_full,0.40096270882188734,0.48183459730540446,0.26097944073616774,0.5108614692224965,0.5433614262996174
9,MeanBaseline,valence,M1_own_label_ar,0.0,,0.003534961078877672,0.059455538672840834,0.0
9,RidgeCV,valence,M1_own_label_ar,-0.0048671203302177255,-0.006200958556926522,0.004344053114598105,0.06590943115061838,0.4869192627717137
9,CatBoost,valence,M1_own_label_ar,-0.0035311222498087677,-0.004088692812729401,0.0046525975421230865,0.06820995192875513,0.5745794937921518
9,MeanBaseline,valence,M2_own_signal,0.0,,0.003534961078877672,0.059455538672840834,0.0
9,RidgeCV,valence,M2_own_signal,-0.0018265837664527313,-0.0019070631980568225,0.005484941481623184,0.07406039077417283,0.7525080768437022
9,CatBoost,valence,M2_own_signal,-0.014887105734096986,-0.01577458238091166,0.005711771637267357,0.07557626371598002,0.7621890651178231
9,MeanBaseline,valence,M3_label_coupling,0.0,,0.003534961078877672,0.059455538672840834,0.0
9,RidgeCV,valence,M3_label_coupling,-0.00472964900553379,-0.006025371734949957,0.004342127276694666,0.06589481980167079,0.4868056477877392
9,CatBoost,valence,M3_label_coupling,-0.003848021857264904,-0.004444842270123699,0.0046636079491523385,0.06829061391693839,0.5771549875072749
9,MeanBaseline,valence,M4_full,0.0,,0.003534961078877672,0.059455538672840834,0.0
9,RidgeCV,valence,M4_full,0.007151214617805201,0.007563637379925988,0.0054389165053660045,0.07374901019922915,0.7432511778820031
9,CatBoost,valence,M4_full,-0.009527245862576228,-0.0103822115335258,0.005117177894044801,0.07153445249699478,0.6674937150363875
10,MeanBaseline,arousal,M1_own_label_ar,0.0,,0.6044958964691649,0.777493341752304,0.0
10,RidgeCV,arousal,M1_own_label_ar,0.6152420883532924,0.6929756277388757,0.18827786745730263,0.4339099762131572,0.6571056057579028
10,CatBoost,arousal,M1_own_label_ar,0.5548615097801248,0.6861968451234391,0.20044561298775745,0.447711528763508,0.5507223130607716
