held_out_session,model,target,condition,ccc,pearson_r,mse,rmse
6,SVR,arousal,lag_3,0.0151288798066601,0.0351163093686444,0.7878177842310676,0.8875910005351945
6,CatBoost,arousal,lag_3,0.0794100098219243,0.2932758640332289,0.5571999426367722,0.7464582658372618
6,Ensemble,arousal,lag_3,0.0374122797486959,0.1348769967759519,0.6735063556990251,0.8206743298647918
6,MeanBaseline,arousal,lag_4,-9.614982469868163e-32,,0.5658273484175761,0.7522149615751976
6,RidgeCV,arousal,lag_4,0.0258694496773452,0.092742617614971,0.7253081242942865,0.8516502358916402
6,SVR,arousal,lag_4,0.0248689503077134,0.0525104454476185,0.7738484257262159,0.8796865497017764
6,CatBoost,arousal,lag_4,0.0820859476811885,0.3192394159563066,0.5971577810465576,0.7727598469424751
6,Ensemble,arousal,lag_4,0.0414769773674562,0.1512673053697628,0.6784685445134551,0.8236920204259933
6,MeanBaseline,valence,lag_0,-6.063248601429045e-31,,0.3035790821906705,0.5509801105218505
6,RidgeCV,valence,lag_0,0.0134574125935657,0.0278174497209365,0.2846019360609284,0.5334809612918988
6,SVR,valence,lag_0,-0.0033229494518738,-0.0130291943183545,0.2984023438048061,0.546262156665466
6,CatBoost,valence,lag_0,-0.0482924091072163,-0.1492938142008434,0.9112644206699976,0.9546017078708782
6,Ensemble,valence,lag_0,-0.0295008948846994,-0.089099699617302,0.4158714353570613,0.644880946653769
6,MeanBaseline,valence,lag_1,4.328035735748488e-32,,0.3063321858642159,0.5534728411261169
6,RidgeCV,valence,lag_1,0.0502139961544045,0.1094254776073248,0.2754162070282753,0.5248011118778955
6,SVR,valence,lag_1,0.0215520650515714,0.0887852975040524,0.2952740402154791,0.5433912404662768
6,CatBoost,valence,lag_1,-0.052530490431288,-0.1486589845101435,0.9871198568415284,0.9935390565254736
6,Ensemble,valence,lag_1,-0.0252027424859287,-0.072024511348742,0.429984376189029,0.6557319392778036
6,MeanBaseline,valence,lag_2,0.0,,0.3089929996993919,0.5558713877322631
6,RidgeCV,valence,lag_2,0.0936147972698333,0.2066366058770068,0.2641575588524666,0.5139626045272814
6,SVR,valence,lag_2,0.0342061983984359,0.1518124570911115,0.2918527693058257,0.5402339949557282
6,CatBoost,valence,lag_2,-0.0663787502451239,-0.1984884428082141,0.8920607370520418,0.944489670166933
6,Ensemble,valence,lag_2,-0.0142866793059687,-0.0440107745157773,0.4069423925996317,0.6379203654059272
6,MeanBaseline,valence,lag_3,-2.1620994443531907e-32,,0.3118450872800596,0.558430915404994
6,RidgeCV,valence,lag_3,0.0964175519159453,0.2114409980432551,0.2637120736211488,0.5135290387321332
6,SVR,valence,lag_3,0.0557159181943037,0.2378099660089782,0.2840964715012326,0.5330070088668933
6,CatBoost,valence,lag_3,-0.0329479120341208,-0.1119340680237438,0.9350937746854024,0.9670024688103968
6,Ensemble,valence,lag_3,0.0082709567863385,0.0273086733126042,0.4102140884744877,0.6404795769378503
6,MeanBaseline,valence,lag_4,-2.5975900606314967e-31,,0.3141615829876766,0.5605011891046054
6,RidgeCV,valence,lag_4,0.098746536183457,0.2202261330214421,0.2647046165397981,0.5144945252767984
6,SVR,valence,lag_4,0.0403211951143758,0.1852279839659234,0.2994093594879674,0.5471831133066585
6,CatBoost,valence,lag_4,-0.0578220417523274,-0.1826405184061307,1.0434753926362557,1.02150643298819
6,Ensemble,valence,lag_4,-0.0103755427933785,-0.0335018277557343,0.4337442563699413,0.658592633097229
7,MeanBaseline,arousal,lag_0,-1.3521162746833118e-31,,0.7978486496249374,0.893223739958213
7,RidgeCV,arousal,lag_0,-0.0685155341369,-0.205544761126515,0.9671576240059936,0.9834417237467574
7,SVR,arousal,lag_0,-0.0324774343117154,-0.0583476858004318,0.9621174773937176,0.980875872571916
7,CatBoost,arousal,lag_0,0.161397028016073,0.435421088409022,0.9211835137929356,0.95978305558753
7,Ensemble,arousal,lag_0,0.0322582722527501,0.0976888369413806,0.9153347102380496,0.9567312633326296
7,MeanBaseline,arousal,lag_1,1.3661188878938982e-31,,0.7964782690903722,0.8924563121466351
7,RidgeCV,arousal,lag_1,-0.0727684231786552,-0.2173569824475386,0.9584430578691844,0.979001051005148
7,SVR,arousal,lag_1,-0.0550736837439731,-0.0956314219081521,0.9659407620509438,0.982822853850552
7,CatBoost,arousal,lag_1,0.1657761175070942,0.4488032365716961,0.9375123217875716,0.9682521994746882
7,Ensemble,arousal,lag_1,0.0268705447849143,0.0788603060631858,0.9044926518173164,0.9510481858545952
7,MeanBaseline,arousal,lag_2,0.0,,0.7956680753486353,0.8920022843853234
7,RidgeCV,arousal,lag_2,-0.0871590903596542,-0.2609913537836765,0.9582444811187124,0.978899627703838
7,SVR,arousal,lag_2,-0.0922160117523317,-0.1542968183157133,0.9756039684233552,0.9877266668584762
7,CatBoost,arousal,lag_2,0.1716383796247611,0.4343005450073158,0.940267670842834,0.9696740023548296
7,Ensemble,arousal,lag_2,0.0131598191943489,0.0375103292254799,0.9025902634622625,0.9500475058976064
7,MeanBaseline,arousal,lag_3,-8.35158790803435e-31,,0.795422292743927,0.8918645035788378
7,RidgeCV,arousal,lag_3,-0.0919064555919892,-0.275341253389826,0.951180881055534,0.975285025546652
7,SVR,arousal,lag_3,-0.0850888574096262,-0.1415985137260045,0.95455943009483,0.9770155731076297
7,CatBoost,arousal,lag_3,0.1812502124510224,0.4447652084977417,0.9115098572143112,0.954730253639378
7,Ensemble,arousal,lag_3,0.0169106694839742,0.0474638857064724,0.8906954489223812,0.9437666284216566
7,MeanBaseline,arousal,lag_4,0.0,,0.79546764719224,0.8918899299758014
7,RidgeCV,arousal,lag_4,-0.0910204270188248,-0.2719437517571301,0.9426609772492768,0.9709072959089744
7,SVR,arousal,lag_4,-0.0865770090244696,-0.1409385453085919,0.9611895143268544,0.9804027306810474
7,CatBoost,arousal,lag_4,0.1955133485512596,0.4741484268880139,0.9029356536255104,0.9502292637177148
7,Ensemble,arousal,lag_4,0.0217514672273235,0.0605695410318977,0.882287051592144,0.9393013635634434
7,MeanBaseline,valence,lag_0,-6.408989579812616e-31,,0.4208089787234154,0.6486979102197074
7,RidgeCV,valence,lag_0,-0.0088147306337048,-0.0251124198886619,0.4033961043287576,0.6351347135283645
7,SVR,valence,lag_0,0.0567219472339653,0.2344544827904195,0.3822843217748747,0.6182914537456221
7,CatBoost,valence,lag_0,0.0911472880419875,0.2196205219072229,0.5720799761432125,0.7563596870161792
7,Ensemble,valence,lag_0,0.0567094666873121,0.2046150081464554,0.4273916188671648,0.6537519551536078
7,MeanBaseline,valence,lag_1,0.0,,0.4246859835736634,0.6516793564120804
7,RidgeCV,valence,lag_1,-0.0388064539703737,-0.1106533381511769,0.4224649873548003,0.6499730666379956
7,SVR,valence,lag_1,0.045695537017891,0.2032391904078797,0.395625769589517,0.6289878930389018
7,CatBoost,valence,lag_1,0.0612909630889081,0.157016981552959,0.6020967028606791,0.7759489048002317
7,Ensemble,valence,lag_1,0.031014889717748,0.1130727903275514,0.4491901965840252,0.6702165296260792
7,MeanBaseline,valence,lag_2,3.842347925185168e-31,,0.4284667716072816,0.6545737327507739
7,RidgeCV,valence,lag_2,-0.0186818707980889,-0.053505489236749,0.4210704390385437,0.6488994059471342
7,SVR,valence,lag_2,0.0620809589655028,0.2670403184887345,0.3936462405317782,0.6274123369298521
7,CatBoost,valence,lag_2,0.0413692511683549,0.1092488497694604,0.5920891001149013,0.7694732614684551
7,Ensemble,valence,lag_2,0.0319729262492384,0.1232885424328224,0.4476468283657401,0.6690641436855962
7,MeanBaseline,valence,lag_3,0.0,,0.4324859537016847,0.6576366426087317
7,RidgeCV,valence,lag_3,0.0022170867175158,0.0063267661644755,0.4176239558759633,0.646238311984026
7,SVR,valence,lag_3,0.064786161824673,0.3218665470099404,0.3970257266243024,0.6300997751343056
7,CatBoost,valence,lag_3,0.0646319130680685,0.1607737346969643,0.6108164050860876,0.7815474426329393
7,Ensemble,valence,lag_3,0.0507574240633093,0.1905514925881362,0.4488011186353604,0.6699262038727553
7,MeanBaseline,valence,lag_4,0.0,,0.4358868183264902,0.6602172508549669
7,RidgeCV,valence,lag_4,0.015811082537041,0.0447445664066943,0.4138618834445579,0.6433209801060105
7,SVR,valence,lag_4,0.0667600654170998,0.3089459628269083,0.3971446024320235,0.6301940990139653
7,CatBoost,valence,lag_4,0.0628379457648723,0.1588517506147386,0.624960409746314,0.7905443755706025
7,Ensemble,valence,lag_4,0.0547383205341798,0.2038140761643827,0.4526296764489232,0.6727775831944188
8,MeanBaseline,arousal,lag_0,2.044310588442617e-31,,0.8610570945377382,0.9279316216929662
8,RidgeCV,arousal,lag_0,-0.0930335813364131,-0.2153463923823657,1.0014670088094797,1.0007332355875265
8,SVR,arousal,lag_0,-0.0798144744939543,-0.1390446884598115,1.1245845017889533,1.0604642859563698
8,CatBoost,arousal,lag_0,-0.1325238855819571,-0.1911799988967562,1.1560252524760697,1.0751861478256075
8,Ensemble,arousal,lag_0,-0.1149654762792702,-0.2759495255592056,1.0022884149104718,1.0011435535978204
8,MeanBaseline,arousal,lag_1,0.0,,0.8609204065361087,0.9278579667902348
8,RidgeCV,arousal,lag_1,-0.0945805650838722,-0.2153657080355835,1.0063593980100352,1.0031746597726814
8,SVR,arousal,lag_1,-0.0907519449667107,-0.1498604264205749,1.164491858213741,1.0791162394356508
8,CatBoost,arousal,lag_1,-0.1205793442602875,-0.1731459675736397,1.133182539380275,1.064510469361516
8,Ensemble,arousal,lag_1,-0.1162865981424709,-0.276454217153993,1.00918070285784,1.0045798638524663
8,MeanBaseline,arousal,lag_2,4.621695633407597e-32,,0.860604041845617,0.927687469919486
8,RidgeCV,arousal,lag_2,-0.1063404177370338,-0.2393095486507072,1.0214956373867088,1.010690673444011
8,SVR,arousal,lag_2,-0.1044196741385901,-0.1759704341308733,1.2225462747942246,1.1056881453620748
8,CatBoost,arousal,lag_2,-0.1188303235948906,-0.17594069339246,1.134634911491429,1.0651924293250628
8,Ensemble,arousal,lag_2,-0.1208841572540741,-0.2952679593575237,1.0124003075926058,1.0061810510999527
8,MeanBaseline,arousal,lag_3,-1.6322225300386123e-31,,0.8601186265844786,0.9274258065120242
8,RidgeCV,arousal,lag_3,-0.1200756160125775,-0.2720501651429791,1.0318500819999887,1.0158002175624834
8,SVR,arousal,lag_3,-0.1246104894850917,-0.207139457738825,1.1820949727426553,1.087241910865588
8,CatBoost,arousal,lag_3,-0.0942670231501486,-0.1357993729301532,1.127162493527524,1.0616790915938412
8,Ensemble,arousal,lag_3,-0.1272079079471194,-0.2999277679086484,1.016635436220008,1.0082834106638907
8,MeanBaseline,arousal,lag_4,3.1377227976037126e-32,,0.8595279231771624,0.9271072878459982
8,RidgeCV,arousal,lag_4,-0.137350494079861,-0.3088903550855514,1.0495367247287313,1.0244689964702354
8,SVR,arousal,lag_4,-0.1471619505365766,-0.2394900831638807,1.2590484700679254,1.122073290862912
8,CatBoost,arousal,lag_4,-0.1370172220599318,-0.1967079925170029,1.1563422517529405,1.0753335537185382
8,Ensemble,arousal,lag_4,-0.1547816494513229,-0.356177340231362,1.049797439343615,1.0245962323489264
8,MeanBaseline,valence,lag_0,1.6793919430322807e-30,,0.2173957377043359,0.4662571583411197
8,RidgeCV,valence,lag_0,-0.199667031481666,-0.3312213002419491,0.2935274590231124,0.5417817448226845
8,SVR,valence,lag_0,-0.1455130814937813,-0.2991556416681267,0.2654248239058501,0.515193967264612
8,CatBoost,valence,lag_0,-0.0458940746876849,-0.0767587731271074,0.2275017328706135,0.4769714172470018
8,Ensemble,valence,lag_0,-0.1418231840663302,-0.2990939966850497,0.2502887482637737,0.5002886649363283
8,MeanBaseline,valence,lag_1,0.0,,0.2149878639406151,0.4636678379407128
8,RidgeCV,valence,lag_1,-0.1825666976684031,-0.2925277356075098,0.2971687898156858,0.5451319013006721
8,SVR,valence,lag_1,-0.1401113018817204,-0.2913326587225389,0.2589905844749969,0.5089111754274973
8,CatBoost,valence,lag_1,-0.0543757746968402,-0.0959246314497238,0.2258055161148033,0.4751899789713618
8,Ensemble,valence,lag_1,-0.1329822814032767,-0.2745155965616678,0.2505569095615306,0.5005565997582397
8,MeanBaseline,valence,lag_2,0.0,,0.2124619872182245,0.4609359903698392
8,RidgeCV,valence,lag_2,-0.1732194040582212,-0.2697388599068234,0.2994866202621871,0.5472537073992164
8,SVR,valence,lag_2,-0.1650260449715593,-0.3301702273157843,0.274418621323479,0.5238498079826689
8,CatBoost,valence,lag_2,-0.0397180025070995,-0.0735907489027124,0.2206474633617105,0.4697312671748715
8,Ensemble,valence,lag_2,-0.1321842292340205,-0.2803241422614253,0.2513276221137511,0.50132586419788
8,MeanBaseline,valence,lag_3,0.0,,0.2099714052381246,0.4582263689903982
8,RidgeCV,valence,lag_3,-0.1610623391269876,-0.2517059241507012,0.2909105743240167,0.5393612651312817
8,SVR,valence,lag_3,-0.1327552142299203,-0.2773289184141237,0.2518988731010467,0.5018952810109363
8,CatBoost,valence,lag_3,-0.0339856938893229,-0.0722010865194796,0.2136342341113921,0.4622058352199722
8,Ensemble,valence,lag_3,-0.1110788412249783,-0.2487398108069941,0.2402558915739302,0.4901590472223585
8,MeanBaseline,valence,lag_4,0.0,,0.2071404203101613,0.4551268178323063
8,RidgeCV,valence,lag_4,-0.1147280232847449,-0.1821563163904087,0.2718815908314771,0.5214226604506915
8,SVR,valence,lag_4,-0.1264111972710131,-0.2433751951097225,0.2566874264687962,0.5066432931252483
8,CatBoost,valence,lag_4,-0.0622955942987362,-0.1179935087070201,0.2216314954437239,0.4707775434785775
8,Ensemble,valence,lag_4,-0.1040631931043182,-0.2217339547628206,0.2387157022998547,0.4885854094217865
9,MeanBaseline,arousal,lag_0,8.120199951149999e-32,,0.3084062398833281,0.5553433531458967
9,RidgeCV,arousal,lag_0,-0.0568362696156201,-0.084325810411919,0.3161302633700255,0.5622546250321339
9,SVR,arousal,lag_0,-0.237575920721844,-0.245129403423893,0.5509320113010985,0.742247944625715
9,CatBoost,arousal,lag_0,-0.1152636253105233,-0.2885449605662435,0.6822235643197317,0.825968258663571
9,Ensemble,arousal,lag_0,-0.193249669128088,-0.2780498845995178,0.405631762068833,0.6368922688091236
9,MeanBaseline,arousal,lag_1,-6.6331855976658935e-31,,0.3044515923203492,0.5517713224881746
9,RidgeCV,arousal,lag_1,-0.060732100411429,-0.0869990224608941,0.3174583769175355,0.5634344477554913
9,SVR,arousal,lag_1,-0.2355685635562783,-0.2463233733864647,0.5225237035298749,0.7228580106285569
9,CatBoost,arousal,lag_1,-0.1222546655223212,-0.277400085693291,0.6514590338023093,0.8071301219768157
9,Ensemble,arousal,lag_1,-0.1859553346540218,-0.2732679412666501,0.3908190617758367,0.6251552301435515
9,MeanBaseline,arousal,lag_2,0.0,,0.3001352253556818,0.5478459868938367
9,RidgeCV,arousal,lag_2,-0.0598330242239658,-0.0925585365338506,0.3043260242377476,0.5516575244096175
9,SVR,arousal,lag_2,-0.2229238328617702,-0.2273009694310008,0.5462063309078323,0.739057731782729
9,CatBoost,arousal,lag_2,-0.1065848599091241,-0.2561849363916018,0.7140588548752088,0.8450200322330879
9,Ensemble,arousal,lag_2,-0.1821855847275608,-0.2539613035856104,0.4043017527815443,0.6358472715845719
9,MeanBaseline,arousal,lag_3,-4.3413756711818173e-32,,0.2954594939596125,0.5435618584481554
9,RidgeCV,arousal,lag_3,-0.0501898908646606,-0.0747104501764668,0.3013879589332585,0.5489881227615572
9,SVR,arousal,lag_3,-0.1967215096553013,-0.2022375680522997,0.5580599464217202,0.7470340999055667
9,CatBoost,arousal,lag_3,-0.0902910263457945,-0.2116326297383077,0.7183907182805681,0.8475793286062185
9,Ensemble,arousal,lag_3,-0.1595452779492543,-0.2166401166898394,0.3958412956595361,0.6291591973892905
9,MeanBaseline,arousal,lag_4,-7.021510859556886e-31,,0.2946863430596945,0.542850203149722
9,RidgeCV,arousal,lag_4,-0.0442360329923028,-0.067573502590441,0.2947391792156765,0.5428988664711656
9,SVR,arousal,lag_4,-0.1779890699300176,-0.1833203375452918,0.5461915397314744,0.7390477249349154
9,CatBoost,arousal,lag_4,-0.0675439299155118,-0.1658356873238084,0.6986366233986817,0.8358448560580377
9,Ensemble,arousal,lag_4,-0.1386818670382215,-0.1894163537951833,0.3831142283592595,0.6189622188464006
9,MeanBaseline,valence,lag_0,-1.782493879834954e-31,,0.913219526606984,0.9556252019526192
9,RidgeCV,valence,lag_0,-0.0372143136937887,-0.1037062464073564,0.9953452421323428,0.9976699063980744
9,SVR,valence,lag_0,0.0203975314043498,0.0719371178725845,0.9001429609216661,0.9487586420800952
9,CatBoost,valence,lag_0,-0.041593626850814,-0.1523013239679408,1.090463418091434,1.0442525643212155
9,Ensemble,valence,lag_0,-0.0220042773684604,-0.0908154988086998,0.9783652889915976,0.9891234953187584
9,MeanBaseline,valence,lag_1,1.673856512933429e-31,,0.9048642618535966,0.9512435344608638
9,RidgeCV,valence,lag_1,-0.026551396248909,-0.0627127201464385,0.9960689569825832,0.9980325430478624
9,SVR,valence,lag_1,0.007629533398971,0.0218943327565835,0.9125694412891104,0.9552850052675956
9,CatBoost,valence,lag_1,-0.0493580575611532,-0.2037153557716707,1.0826363260726617,1.0404981144013004
9,Ensemble,valence,lag_1,-0.022905293864884,-0.0834672096875804,0.9762598007308344,0.988058601870777
9,MeanBaseline,valence,lag_2,0.0,,0.8965016531141097,0.9468377121313396
9,RidgeCV,valence,lag_2,-0.0220436840444151,-0.0505794163599072,0.9902166318482816,0.9950962927517524
9,SVR,valence,lag_2,0.0101826399620328,0.0317159657605605,0.8985341175863769,0.9479103953361716
9,CatBoost,valence,lag_2,-0.0445026335798609,-0.1614179026523926,1.088989331324952,1.04354651612899
9,Ensemble,valence,lag_2,-0.0217334357823645,-0.0776694836863754,0.9715537309408616,0.9856742519417162
9,MeanBaseline,valence,lag_3,-1.5890933147378759e-31,,0.8879092950046747,0.9422893902643044
9,RidgeCV,valence,lag_3,-0.0208890067994168,-0.0553200736931224,0.97033702695141,0.9850568648313712
9,SVR,valence,lag_3,0.008189127770878,0.0284812999478716,0.8846341419111606,0.9405499146303512
9,CatBoost,valence,lag_3,-0.0418764010392768,-0.142921121686216,1.0685244358532875,1.0336945563624138
9,Ensemble,valence,lag_3,-0.0178563916798424,-0.067267524550975,0.9569157201328804,0.9782206909143152
9,MeanBaseline,valence,lag_4,-2.321583609143965e-31,,0.8912637691819785,0.944067671929284
9,RidgeCV,valence,lag_4,-0.0077176171922509,-0.0206713847584385,0.9598914637541638,0.979740508376664
9,SVR,valence,lag_4,0.001255003145482,0.0046548308702168,0.8875781133502871,0.9421136414203368
9,CatBoost,valence,lag_4,-0.031558828265167,-0.1150828952673958,1.0489457125249984,1.0241805077841497
9,Ensemble,valence,lag_4,-0.012341922219017,-0.048420701618456,0.9444192828568178,0.9718123701912924
10,MeanBaseline,arousal,lag_0,-5.650644175849873e-32,,1.7869501728641874,1.3367685562071647
10,RidgeCV,arousal,lag_0,-0.049818819831698,-0.3421464070570695,1.5263815942273429,1.2354681680348314
10,SVR,arousal,lag_0,0.0129201550824042,0.0504661794003301,1.594809528256503,1.2628576832947185
10,CatBoost,arousal,lag_0,0.0751575857424146,0.3490135905721256,1.344589982648039,1.159564565967777
10,Ensemble,arousal,lag_0,0.013617853732371,0.0884345709606013,1.4758392767562043,1.2148412557845591
10,MeanBaseline,arousal,lag_1,5.695722262949886e-32,,1.787104412755684,1.336826246284716
10,RidgeCV,arousal,lag_1,-0.048896391208314,-0.34154140508727,1.5281667255268776,1.236190408281377
10,SVR,arousal,lag_1,0.0129657518179996,0.0524322921370898,1.6768706118847538,1.294940389317112
10,CatBoost,arousal,lag_1,0.0401042752512803,0.1840892251279221,1.3412924446264805,1.1581418067864058
10,Ensemble,arousal,lag_1,0.0013210476146901,0.0085791082848277,1.4831393171335068,1.217842073970803
10,MeanBaseline,arousal,lag_2,-1.7236721109498686e-31,,1.786001851392616,1.3364138024551435
10,RidgeCV,arousal,lag_2,-0.0432341998671615,-0.3164199569951014,1.5293941873235306,1.2366867781793136
10,SVR,arousal,lag_2,0.0205733998323885,0.0800751642504842,1.6159673553030207,1.2712070465911605
10,CatBoost,arousal,lag_2,0.0812722826060656,0.289895409816188,1.2633293652458817,1.1239792548111738
10,Ensemble,arousal,lag_2,0.0178728053797203,0.1031085084876655,1.4401323555119536,1.2000551468628238
10,MeanBaseline,arousal,lag_3,2.175159389948576e-32,,1.783613566020389,1.3355199609217336
10,RidgeCV,arousal,lag_3,-0.0327690782683467,-0.2484953949111447,1.5207771331555038,1.2331979294320534
10,SVR,arousal,lag_3,0.0247511464624811,0.0906837843730298,1.651419117789647,1.2850755299941117
10,CatBoost,arousal,lag_3,0.0432129182816796,0.1893504117559971,1.336682576193069,1.1561498934796772
10,Ensemble,arousal,lag_3,0.0094158219834953,0.0561549820744297,1.4733803462825854,1.2138287961168928
10,MeanBaseline,arousal,lag_4,-1.4646150741979386e-32,,1.7805392633875607,1.3343684886070866
10,RidgeCV,arousal,lag_4,-0.0298096998745408,-0.2348813808861458,1.5139835661521872,1.2304403952049798
10,SVR,arousal,lag_4,0.0329935155205877,0.121458896019949,1.6393815196713974,1.2803833487168588
10,CatBoost,arousal,lag_4,0.0622059295192673,0.2431079830590122,1.3007150926264337,1.1404889708482209
10,Ensemble,arousal,lag_4,0.0207053478319278,0.1202143209837871,1.4496105053401076,1.2039977181623345
10,MeanBaseline,valence,lag_0,0.0,,1.0489209032973543,1.0241683959668717
10,RidgeCV,valence,lag_0,-0.1242126322145602,-0.4524496603507033,0.9800916526446164,0.9899957841549712
10,SVR,valence,lag_0,-0.0436587365004127,-0.4011515022257479,1.0722040601675695,1.035472867905079
10,CatBoost,valence,lag_0,-0.2510538583910263,-0.7769335682696948,1.4997615278475056,1.2246475116732591
10,Ensemble,valence,lag_0,-0.1470736362485082,-0.700669747658945,1.1614134743303963,1.0776889506394671
10,MeanBaseline,valence,lag_1,0.0,,1.040651418847253,1.0201232370881732
10,RidgeCV,valence,lag_1,-0.1187015956046238,-0.4454084683401878,0.9635902039202308,0.9816263056378588
10,SVR,valence,lag_1,-0.0530890418167574,-0.4934680527981489,1.0710677106138626,1.0349240119998486
10,CatBoost,valence,lag_1,-0.2211403634375829,-0.7761355829712278,1.5058766970594666,1.227141677663776
10,Ensemble,valence,lag_1,-0.139420544138271,-0.7002382449655883,1.1607580678014502,1.0773848280913605
10,MeanBaseline,valence,lag_2,4.972290851248104e-32,,1.0318790249962813,1.0158144638644802
10,RidgeCV,valence,lag_2,-0.1104150361182343,-0.4219880798342108,0.9499167038191398,0.9746367035050238
10,SVR,valence,lag_2,-0.0428684678163073,-0.41937018471435,1.060752734161433,1.029928509247818
10,CatBoost,valence,lag_2,-0.1935248613119645,-0.7600430823128927,1.3210021904453686,1.14934859396328
10,Ensemble,valence,lag_2,-0.1188191656548045,-0.6547137205539476,1.1000578054858443,1.048836405492222
10,MeanBaseline,valence,lag_3,-4.043925315939589e-31,,1.0233341104500562,1.0115997778024943
10,RidgeCV,valence,lag_3,-0.1110460624278943,-0.4336099445798799,0.9472108553473536,0.973247581732086
10,SVR,valence,lag_3,-0.0550416052009948,-0.4940747531107353,1.049101244747227,1.0242564350528762
10,CatBoost,valence,lag_3,-0.2181483549476543,-0.7592465281648274,1.3291168360639358,1.1528732957545402
10,Ensemble,valence,lag_3,-0.1346759904823214,-0.6907990019116244,1.097936560071862,1.0478246800261302
10,MeanBaseline,valence,lag_4,2.059131714878513e-31,,1.0131667154716533,1.0065618289363318
10,RidgeCV,valence,lag_4,-0.1097936691492111,-0.4271207109000627,0.9297334567311156,0.9642268699487252
10,SVR,valence,lag_4,-0.05609405344621,-0.5078366118785153,1.0558073699091255,1.0275248755670714
10,CatBoost,valence,lag_4,-0.1557671995618199,-0.71348005205772,1.1248033008714264,1.060567442867933
10,Ensemble,valence,lag_4,-0.105568686352232,-0.6417884146409186,1.0278622235876695,1.0138354026111287
11,MeanBaseline,arousal,lag_0,0.0,,1.2913211958554511,1.13636314435811
11,RidgeCV,arousal,lag_0,0.2658625104281527,0.3724939218110483,1.7241094393734429,1.313053479251109
11,SVR,arousal,lag_0,-0.3326553265008343,-0.3808268623857377,4.898343551710663,2.213220176961764
11,CatBoost,arousal,lag_0,-0.3224726414838421,-0.5542601182936184,1.635715056343562,1.2789507638465063
11,Ensemble,arousal,lag_0,-0.2474633292137659,-0.3416202026771088,1.670904960141553,1.292634890501395
11,MeanBaseline,arousal,lag_1,-4.152794782660248e-32,,1.2878578901257651,1.134838266065154
11,RidgeCV,arousal,lag_1,0.3017174561349873,0.4150896505300364,1.9204545359187024,1.3858046528709242
11,SVR,arousal,lag_1,-0.3347916716300914,-0.3474675329660951,3.349601796183311,1.8301917375464547
11,CatBoost,arousal,lag_1,-0.3761863551236581,-0.611346522111046,1.7239130891210512,1.3129787085558742
11,Ensemble,arousal,lag_1,-0.1019061173260973,-0.1844781265629667,1.4127558369179622,1.1885940589275896
11,MeanBaseline,arousal,lag_2,0.0,,1.2838434267591845,1.1330681474470918
11,RidgeCV,arousal,lag_2,0.3275117800447978,0.4649749537967234,1.9432646856554736,1.394010288934581
11,SVR,arousal,lag_2,-0.3487857654745014,-0.3644838388769957,3.554766654324552,1.8854088825304056
11,CatBoost,arousal,lag_2,-0.3433319924898619,-0.5927861398894039,1.6526964948022913,1.2855724385666842
11,Ensemble,arousal,lag_2,-0.0668664462188168,-0.1132028472577864,1.403948195107211,1.1848831989302622
11,MeanBaseline,arousal,lag_3,-2.551649098314807e-31,,1.2792715204296732,1.1310488585510676
11,RidgeCV,arousal,lag_3,0.3313124567058835,0.4702592209201086,1.9575232874872344,1.3991151802075603
11,SVR,arousal,lag_3,-0.3132718555507612,-0.3296171286761359,3.6552112912637194,1.91186068824685
11,CatBoost,arousal,lag_3,-0.2943482245870459,-0.5438995156769957,1.561425818907988,1.249570253690439
11,Ensemble,arousal,lag_3,-0.059943892326771,-0.1092624057690314,1.3425850545938776,1.1586997258107372
11,MeanBaseline,arousal,lag_4,0.0,,1.2743625436034989,1.1288766733365956
11,RidgeCV,arousal,lag_4,0.3112483749283529,0.4319274550225839,2.010718461944009,1.4179980472285598
11,SVR,arousal,lag_4,-0.3061308112107869,-0.3245552483656915,3.593014100435324,1.895524755954225
11,CatBoost,arousal,lag_4,-0.3419698490321491,-0.6096945769043084,1.6279882869822606,1.2759264426220895
11,Ensemble,arousal,lag_4,-0.0430980918908692,-0.0620415889355438,1.4285901427688503,1.1952364380192106
11,MeanBaseline,valence,lag_0,0.0,,0.8941026055075784,0.9455699897456444
11,RidgeCV,valence,lag_0,-0.000691429535629,-0.0020450292755976,0.9810677510536157,0.9904886425666958
11,SVR,valence,lag_0,-0.0701052705964259,-0.3025152213710855,0.9600857052554992,0.979839632417213
11,CatBoost,valence,lag_0,0.0859956702682106,0.3671236827528715,1.0822404751321315,1.040307875165872
11,Ensemble,valence,lag_0,0.0115298432098064,0.0625832762086667,0.97471420446123,0.9872761541034152
11,MeanBaseline,valence,lag_1,8.346288555239079e-31,,0.8971045379195469,0.9471560261749628
11,RidgeCV,valence,lag_1,-0.0332009352598021,-0.1051526826204593,0.9889748572524087,0.9944721500637456
11,SVR,valence,lag_1,-0.171459343861682,-0.4254025890861066,1.0590919525861662,1.0291219328078507
11,CatBoost,valence,lag_1,0.1112143870044933,0.4327756380093465,1.0412124169634904,1.0203981658957892
11,Ensemble,valence,lag_1,-0.0008491727836613,-0.004899243682283,0.9745830086620656,0.9872097085533882
11,MeanBaseline,valence,lag_2,0.0,,0.9002956080210035,0.9488390843662604
11,RidgeCV,valence,lag_2,-0.0295996385114754,-0.0414793807460608,1.1665044307986585,1.080048346509849
