held_out_session,model,target,condition,ccc,pearson_r,mse,rmse,pred_dispersion
5,RidgeCV,arousal,sync_lag_0,-0.041736562774128586,-0.1182302176376718,1.0998261782216066,1.0487259786148175,0.24110436200811278
5,CatBoost,arousal,sync_lag_0,-0.008282700090950727,-0.04097841389822404,0.9881681405693249,0.9940664668770016,0.12814924595835064
5,MeanBaseline,arousal,sync_lag_1,3.8132021209873857e-32,,1.1773444374811555,1.0850550389179139,5.079503817765606e-16
5,RidgeCV,arousal,sync_lag_1,-0.030519506070902647,-0.08076691483914074,1.1251263568176322,1.0607197352824318,0.26987411601106787
5,CatBoost,arousal,sync_lag_1,0.005039451668726249,0.02281801920913469,1.0717315195396289,1.035244666511076,0.15561721189384597
5,MeanBaseline,arousal,sync_rnd,-6.430838205114747e-32,,1.1871139576159158,1.0895475930935352,5.051386331292641e-16
5,RidgeCV,arousal,sync_rnd,0.006940427925251235,0.025542088103997475,1.1517629052992728,1.0732021735438635,0.2038770620871685
5,CatBoost,arousal,sync_rnd,0.00325050129907813,0.022281007899119853,1.2552937069836425,1.1203989052938432,0.11885722012022108
5,MeanBaseline,valence,sync_aug_lag_0,1.2107566378809682e-30,,0.18915785931570336,0.43492281995280885,2.0424120766728584e-15
5,RidgeCV,valence,sync_aug_lag_0,0.02943822323058271,0.0709954941035556,0.19359284578174718,0.4399918701314232,0.2186770661862159
5,CatBoost,valence,sync_aug_lag_0,-0.0047120059511586085,-0.031203792798738847,0.19135160843471544,0.43743754803939205,0.0760405553985535
5,MeanBaseline,valence,sync_circ,1.2107566378809682e-30,,0.18915785931570336,0.43492281995280885,2.0424120766728584e-15
5,RidgeCV,valence,sync_circ,-0.03647705897619937,-0.09376844313787863,0.20810686082879237,0.4561873089299968,0.20651239548986353
5,CatBoost,valence,sync_circ,0.030116957744455393,0.1189461264133411,0.18697399687614766,0.432404899227735,0.1290562234579206
5,MeanBaseline,valence,sync_lag_0,1.2107566378809682e-30,,0.18915785931570336,0.43492281995280885,2.0424120766728584e-15
5,RidgeCV,valence,sync_lag_0,0.06173618466877878,0.1436012832270051,0.18875652139152083,0.43446118513800613,0.22867293874710287
5,CatBoost,valence,sync_lag_0,0.02966782152119767,0.14583460194087983,0.1854619662003975,0.430652953316702,0.10280537302509893
5,MeanBaseline,valence,sync_lag_1,-7.555589118081155e-31,,0.1867452957981766,0.432140365851394,1.0276994083396438e-15
5,RidgeCV,valence,sync_lag_1,0.036071441602246596,0.08219222578411124,0.18991660193784451,0.4357942197159624,0.23153284952478448
5,CatBoost,valence,sync_lag_1,0.01925908824063093,0.11706232196846054,0.18495990169424004,0.4300696474924033,0.08308137153594705
5,MeanBaseline,valence,sync_rnd,-1.2106695911686323e-30,,0.18917145969840565,0.4349384550696864,2.0424120766728584e-15
5,RidgeCV,valence,sync_rnd,-0.016075544392478512,-0.04835157671882168,0.19782704092890543,0.44477751846165225,0.17114767940500852
5,CatBoost,valence,sync_rnd,0.025521349559933064,0.21142829721870393,0.18499805779973705,0.4301140055842602,0.06058870559142288
6,MeanBaseline,arousal,sync_aug_lag_0,4.426812384662094e-31,,0.5795143536420121,0.7612584013605447,1.1743990809808084e-15
6,RidgeCV,arousal,sync_aug_lag_0,0.030078807869463983,0.05582689105183019,0.6319547451237197,0.7949558133152558,0.30687936257036197
6,CatBoost,arousal,sync_aug_lag_0,0.0009992305872521341,0.003962239133660734,0.5809302353470953,0.7621877953280906,0.12819886217560617
6,MeanBaseline,arousal,sync_circ,4.426812384662094e-31,,0.5795143536420121,0.7612584013605447,1.1743990809808084e-15
6,RidgeCV,arousal,sync_circ,0.049632632367195444,0.10235267559525914,0.5883326681832834,0.7670284663448179,0.26242217697816295
6,CatBoost,arousal,sync_circ,0.04505236469580417,0.17474047944965618,0.5620226748487792,0.7496817156959207,0.1326475778497389
6,MeanBaseline,arousal,sync_lag_0,4.426812384662094e-31,,0.5795143536420121,0.7612584013605447,1.1743990809808084e-15
6,RidgeCV,arousal,sync_lag_0,-0.026245602280439814,-0.056007827000072404,0.6761996923503375,0.8223136216495125,0.26991837839244825
6,CatBoost,arousal,sync_lag_0,-0.015606799945211743,-0.07606498658054206,0.5929939870468085,0.7700610281314128,0.1047260531091183
6,MeanBaseline,arousal,sync_lag_1,-5.332176255679826e-31,,0.5820728513295211,0.7629369904058402,1.7585151060144622e-15
6,RidgeCV,arousal,sync_lag_1,-0.02170305573730839,-0.051826838620213755,0.6583788176603217,0.8114054582391727,0.23506966277520888
6,CatBoost,arousal,sync_lag_1,-0.023616130936445053,-0.13239294619984682,0.5969587890882613,0.7726310821396336,0.09062132129190721
6,MeanBaseline,arousal,sync_rnd,-8.653765857148113e-32,,0.585754897929538,0.7653462601525783,1.169076646433803e-15
6,RidgeCV,arousal,sync_rnd,0.29627088524623196,0.4134833272643968,0.5536188713992087,0.744055691060292,0.48830579721651907
6,CatBoost,arousal,sync_rnd,0.15993327020877177,0.3600571095955418,0.6347773295348376,0.7967291443990471,0.2907572753096959
6,MeanBaseline,valence,sync_aug_lag_0,0.0,,0.0999395433645647,0.3161321612309711,0.0
6,RidgeCV,valence,sync_aug_lag_0,0.04733020172579329,0.10333587552217108,0.09916846878177976,0.3149102551232331,0.25274041620480614
6,CatBoost,valence,sync_aug_lag_0,0.015687495477437207,0.10263207961814134,0.10042882958018248,0.31690507976392945,0.08267079950865536
6,MeanBaseline,valence,sync_circ,0.0,,0.0999395433645647,0.3161321612309711,0.0
6,RidgeCV,valence,sync_circ,-0.031091656603143,-0.06620536784267504,0.10433525010177497,0.3230096749352486,0.2519072706300716
